time,L lateral heel,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L medial heel,L heel
1.2820446700000012,1.931884765625,3.736328125,6.10107421875,3.99169921875,5.8624267578125,5.934814453125,5.80908203125,3.65283203125
1.2851581100000011,1.919189453125,3.763671875,6.154052734375,4.01416015625,5.8316650390625,5.9547119140625,5.479248046875,3.76904296875
1.28834376,1.916748046875,3.82861328125,6.182861328125,4.01416015625,5.7974853515625,5.9786376953125,5.241455078125,3.89111328125
1.29144943,1.91455078125,3.82861328125,6.21142578125,4.03955078125,5.776611328125,6.0008544921875,5.023681640625,3.9755859375
1.2945588900000011,1.894775390625,3.82861328125,6.237548828125,4.07861328125,5.7484130859375,6.019287109375,4.733154296875,4.14892578125
1.297703760000001,1.883056640625,3.857421875,6.237548828125,4.07861328125,5.7222900390625,6.0467529296875,4.6572265625,4.16015625
1.3008099900000012,1.8743896484375,3.8876953125,6.260986328125,4.10107421875,5.69970703125,6.06787109375,4.42138671875,4.1591796875
1.304027559999998,1.8626708984375,3.8876953125,6.291015625,4.10107421875,5.697021484375,6.09423828125,4.42138671875,4.123046875
1.307085990000001,1.853515625,3.8876953125,6.31689453125,4.1328125,5.69970703125,6.1390380859375,4.173828125,4.03955078125
1.3101931299999985,1.8421630859375,3.8876953125,6.291015625,4.1650390625,5.697021484375,6.1390380859375,4.0810546875,3.9150390625
1.31336267,1.815185546875,3.8876953125,6.31689453125,4.1806640625,5.697021484375,6.1630859375,4.00390625,3.7529296875
1.3164771199999985,1.80908203125,3.857421875,6.345947265625,4.2373046875,5.69970703125,6.1630859375,3.660400390625,3.6865234375
1.319645229999999,1.7982177734375,3.82861328125,6.345947265625,4.28369140625,5.7222900390625,6.1630859375,3.475830078125,3.44921875
1.3227152999999987,1.7950439453125,3.7978515625,6.345947265625,4.294921875,5.732666015625,6.1630859375,3.377685546875,3.17724609375
1.3258416900000007,1.77783203125,3.7978515625,6.371337890625,4.384765625,5.7484130859375,6.1790771484375,3.11865234375,2.77685546875
1.3289642300000004,1.76806640625,3.736328125,6.371337890625,4.40185546875,5.764404296875,6.1790771484375,2.933349609375,2.310546875
1.33209497,1.759521484375,3.68212890625,6.371337890625,4.45068359375,5.7880859375,6.2093505859375,2.849853515625,2.1982421875
1.3352972399999992,1.7401123046875,3.6513671875,6.371337890625,4.47705078125,5.8316650390625,6.2093505859375,2.65185546875,1.96875
1.3384227799999984,1.7344970703125,3.5947265625,6.371337890625,4.5654296875,5.847412109375,6.2308349609375,2.55810546875,1.96875
1.341487260000001,1.731689453125,3.5361328125,6.3994140625,4.61328125,5.889892578125,6.2550048828125,2.38330078125,1.4423828125
1.3446169099999992,1.7047119140625,3.47021484375,6.371337890625,4.66845703125,5.926513671875,6.275634765625,2.28369140625,1.216796875
1.3477909500000005,1.680419921875,3.4189453125,6.371337890625,4.6806640625,5.9466552734375,6.30517578125,1.854248046875,0.97607421875
1.350900039999999,1.6748046875,3.3212890625,6.371337890625,4.7314453125,5.98583984375,6.30517578125,1.69189453125,0.662109375
1.3540427500000014,1.66064453125,3.23876953125,6.371337890625,4.791015625,6.0443115234375,6.331787109375,1.517578125,0.4814453125
1.357158609999999,1.66064453125,3.15771484375,6.345947265625,4.89208984375,6.0809326171875,6.331787109375,1.26513671875,0.3916015625
1.3603630200000012,1.6484375,3.09033203125,6.345947265625,4.927734375,6.1209716796875,6.35302734375,0.959716796875,0.32177734375
1.363446579999998,1.6484375,3.0654296875,6.31689453125,4.96484375,6.171875,6.35302734375,0.74609375,0.3916015625
1.3665722500000008,1.6280517578125,2.947265625,6.31689453125,5.0341796875,6.22119140625,6.379150390625,0.614501953125,0.1767578125
1.36974399,1.6280517578125,2.947265625,6.291015625,5.05224609375,6.236572265625,6.40234375,0.495361328125,0.1767578125
1.3728475200000003,1.6190185546875,2.92041015625,6.291015625,5.0810546875,6.280029296875,6.4344482421875,0.495361328125,0.1767578125
1.3759707799999994,1.6190185546875,2.900390625,6.291015625,5.10888671875,6.3076171875,6.4344482421875,0.614501953125,0.095703125
1.3790957599999984,1.6190185546875,2.900390625,6.291015625,5.15576171875,6.337890625,6.4549560546875,0.673828125,0.05029296875
1.3822514300000002,1.6190185546875,2.8662109375,6.260986328125,5.15576171875,6.38232421875,6.4344482421875,0.673828125,0.1201171875
1.38535993,1.6190185546875,2.8662109375,6.260986328125,5.2353515625,6.4349365234375,6.4549560546875,0.614501953125,0.095703125
1.3884920399999992,1.6190185546875,2.8662109375,6.237548828125,5.2509765625,6.458984375,6.4549560546875,0.614501953125,0.05029296875
1.3916678699999991,1.6190185546875,2.8662109375,6.237548828125,5.3349609375,6.494140625,6.4549560546875,0.614501953125,0.05029296875
1.3947380199999984,1.6190185546875,2.8662109375,6.237548828125,5.390625,6.552001953125,6.4549560546875,0.673828125,0.0390625
1.3978785999999983,1.6280517578125,2.8662109375,6.237548828125,5.40625,6.619384765625,6.4344482421875,0.673828125,0.05029296875
1.4010086500000014,1.6190185546875,2.900390625,6.237548828125,5.40625,6.6363525390625,6.4344482421875,0.673828125,0.05029296875
1.4041497400000011,1.6280517578125,2.8662109375,6.21142578125,5.44189453125,6.6767578125,6.40234375,0.614501953125,0.05029296875
1.407281600000001,1.6280517578125,2.900390625,6.21142578125,5.44189453125,6.6767578125,6.40234375,0.614501953125,0.095703125
1.410419779999998,1.6409912109375,2.8662109375,6.237548828125,5.4677734375,6.697021484375,6.379150390625,0.548095703125,0.05029296875
1.413535620000001,1.6409912109375,2.900390625,6.21142578125,5.48828125,6.697021484375,6.35302734375,0.548095703125,0.05029296875
1.4166941299999998,1.6484375,2.900390625,6.237548828125,5.57373046875,6.740234375,6.331787109375,0.548095703125,0.05029296875
1.4198135600000017,1.6484375,2.900390625,6.21142578125,5.6337890625,6.740234375,6.30517578125,0.495361328125,0.05029296875
1.4229660399999986,1.6556396484375,2.900390625,6.182861328125,5.64306640625,6.7706298828125,6.275634765625,0.43798828125,0.05029296875
1.4260427600000014,1.6484375,2.900390625,6.182861328125,5.7001953125,6.7706298828125,6.2308349609375,0.322998046875,0.05029296875
