time,R second toe,R third metatarsal head,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
1.353673090000001,2.982421875,3.422119140625,6.86749267578125,6.20263671875,5.51904296875,6.676513671875,2.9130859375,4.84912109375
1.3567993999999999,3.00537109375,3.422119140625,6.86749267578125,6.221435546875,5.5546875,6.7080078125,2.9599609375,4.90087890625
1.359985530000003,3.00537109375,3.422119140625,6.898040771484375,6.20263671875,5.572998046875,6.7080078125,2.9599609375,4.951171875
1.3630651500000113,3.00537109375,3.4473876953125,6.898040771484375,6.221435546875,5.58154296875,6.760986328125,2.9599609375,4.986328125
1.3661699600000077,3.00537109375,3.422119140625,6.923492431640625,6.221435546875,5.618896484375,6.760986328125,2.9599609375,4.951171875
1.3693364599999995,3.00537109375,3.422119140625,6.923492431640625,6.221435546875,5.628662109375,6.8145751953125,2.9599609375,4.986328125
1.3724397200000027,3.02587890625,3.4473876953125,6.9599609375,6.221435546875,5.663818359375,6.8409423828125,2.9599609375,4.986328125
1.3755995100000007,3.00537109375,3.422119140625,6.9599609375,6.221435546875,5.666015625,6.8409423828125,2.9599609375,4.986328125
1.3787020299999995,3.00537109375,3.4473876953125,7.0615234375,6.245849609375,5.70166015625,6.868408203125,2.9599609375,4.986328125
1.3817580300000003,3.02587890625,3.422119140625,6.999359130859375,6.245849609375,5.7578125,6.868408203125,2.9599609375,4.951171875
1.3848787600000065,3.02587890625,3.422119140625,7.0252685546875,6.245849609375,5.779052734375,6.8988037109375,2.9599609375,4.90087890625
1.3880635900000016,3.00537109375,3.4473876953125,7.0252685546875,6.271240234375,5.800537109375,6.9200439453125,2.9130859375,4.84912109375
1.391122480000007,3.02587890625,3.4473876953125,7.0615234375,6.271240234375,5.8134765625,6.948486328125,2.875,4.7998046875
1.394290770000012,3.00537109375,3.4473876953125,7.0615234375,6.2896728515625,5.854248046875,6.9783935546875,2.84375,4.74267578125
